,word1,word2,similarity
897,ученик,президент,0.038
898,учитель,преподаватель,0.992
899,ущелие,долина,0.28500000000000003
900,факт,суть,0.6769999999999999
901,факультет,юриспруденция,0.192
902,фильм,кинолента,0.992
903,флот,армия,0.43799999999999994
904,формула,уравнение,0.7
905,формула,журнал,0.008
906,фотоаппарат,президент,0.015
907,фраза,слово,0.2
908,химия,теория,0.262
909,хитрый,умный,0.338
910,хлеб,мука,0.515
911,хлеб,сыр,0.038
912,холм,утес,0.354
913,хотеть,выбирать,0.115
914,хранить,владеть,0.5309999999999999
915,хранить,защищать,0.615
916,цветок,фиалка,0.631
917,цветок,луковица,0.231
918,цветок,куст,0.3
919,цветок,выносливость,0.046
920,цель,поиск,0.062
921,ценность,вера,0.223
922,цент,размер,0.06899999999999999
923,цент,жена,0.023
924,церковь,хор,0.146
925,чашка,кувшин,0.315
926,человек,победитель,0.046
927,человек,охранник,0.231
928,чемпион,победитель,0.938
929,честный,виноватый,0.0
930,чета,пара,0.8079999999999999
931,читать,понимать,0.031
932,чувство,интуиция,0.6849999999999999
933,чудный,странный,0.8539999999999999
934,чудовище,демон,0.6849999999999999
935,шея,позвоночник,0.262
936,широкий,узкий,0.0
937,школа,класс,0.369
938,шланг,сад,0.077
939,шляпа,пальто,0.12300000000000001
940,шляпка,гвоздь,0.08499999999999999
941,шоколад,пирог,0.177
942,шпиль,часовня,0.208
943,шум,грохот,0.762
944,щека,язык,0.26899999999999996
945,экзотичный,редкий,0.746
946,эксцентричный,странный,0.631
947,эластичный,гибкий,0.792
948,элегантность,стиль,0.6459999999999999
949,электорат,партия,0.208
950,эмоция,страсть,0.385
951,эпоха,десятилетие,0.431
952,юбилей,год,0.26899999999999996
953,юбилей,дата,0.662
954,юг,север,0.0
955,юрист,банкир,0.115
956,яблоко,сок,0.13799999999999998
957,яблоко,сладость,0.154
958,яблоко,повидло,0.315
959,яблоко,лимон,0.131
960,яблоко,солнце,0.015
961,ядро,пушка,0.27699999999999997
962,язык,горло,0.13799999999999998
963,ярд,дюйм,0.262
964,яростный,злой,0.746
