,word1,word2,similarity
900,делать,становиться,0.354
901,открывать,происходить,0.254
902,достигать,преуспевать,0.738
903,давать,вкладывать,0.546
904,понимать,слушать,0.43799999999999994
905,расширяться,расти,0.8079999999999999
906,занимать,продавать,0.162
907,хранить,защищать,0.615
908,объяснять,доказывать,0.8230000000000001
909,симулировать,притворяться,0.9229999999999999
910,ладить,угождать,0.485
911,прощать,забывать,0.5539999999999999
912,прояснять,объяснять,0.8310000000000001
913,понимать,прощать,0.5690000000000001
914,напоминать,забывать,0.27699999999999997
915,достигать,оставаться,0.308
916,осознавать,обнаруживать,0.515
917,требовать,запрашивать,0.615
918,игнорировать,обращаться,0.154
919,думать,спрашивать,0.331
920,отвергать,избегать,0.585
921,спорить,убеждать,0.731
922,добиваться,убеждать,0.523
923,принимать,прощать,0.508
924,делать,прекращать,0.23800000000000002
925,исследовать,изучать,0.8690000000000001
926,обсуждать,объяснять,0.5770000000000001
927,задолжать,одалживать,0.508
928,изучать,обнаруживать,0.6
929,жаловаться,ругаться,0.354
930,отодвигать,отвергать,0.446
931,держать,занимать,0.331
932,умолять,просить,0.8079999999999999
933,устраивать,организовывать,0.762
934,уменьшаться,сжиматься,0.8460000000000001
935,говорить,признавать,0.423
936,давать,занимать,0.631
937,убивать,защищать,0.154
938,исчезать,сжиматься,0.392
939,рожать,носить,0.369
940,дышать,задыхаться,0.262
941,признавать,уведомлять,0.354
942,становиться,казаться,0.47700000000000004
943,притворяться,казаться,0.49200000000000005
944,завершать,становиться,0.392
945,размышлять,думать,0.915
946,определять,предсказывать,0.5309999999999999
947,угождать,развлекать,0.546
948,оставаться,сохранять,0.308
949,притворяться,изображать,0.6
950,забывать,помнить,0.008
951,хотеть,выбирать,0.115
952,терять,получать,0.008
953,пытаться,думать,0.038
954,становиться,казаться,0.108
955,покидать,игнорировать,0.12300000000000001
956,принимать,рекомендовать,0.046
957,покидать,странствовать,0.185
958,держать,давать,0.031
959,позволять,разрешать,0.938
960,приносить,посылать,0.062
961,поглощать,учиться,0.12300000000000001
962,приобретать,находить,0.515
963,покидать,появляться,0.015
964,создавать,разрушать,0.0
965,начинать,идти,0.046
966,приобретать,покупать,0.8460000000000001
967,коллекционировать,сохранять,0.562
968,заменять,восстанавливать,0.23800000000000002
969,соединять,добавлять,0.462
970,объединяться,жениться,0.431
971,принимать,доставлять,0.008
972,вкладывать,соединять,0.192
973,класть,вешать,0.1
974,продаваться,продавать,0.423
975,общаться,молиться,0.23800000000000002
976,давать,красть,0.0
977,добавлять,строить,0.077
978,приносить,восстанавливать,0.023
979,понимать,удовлетворять,0.177
980,представлять,решать,0.038
981,организовывать,становиться,0.13799999999999998
982,давать,знать,0.046
983,говорить,подтверждать,0.292
984,сотрудничать,объединяться,0.638
985,устраивать,нуждаться,0.023
986,занимать,хотеть,0.038
987,изучать,заниматься,0.34600000000000003
988,игнорировать,исследовать,0.008
989,приносить,жаловаться,0.008
990,входить,задолжать,0.008
991,изображать,уведомлять,0.054000000000000006
992,напоминать,продавать,0.015
993,поглощать,иметь,0.192
994,объединяться,приобретать,0.2
995,посылать,посещать,0.0
996,собираться,посещать,0.062
997,поглощать,отделяться,0.023
998,посещать,прибывать,0.546
